"case_id";"case_id_length";"duration_dd"
"6852714E79";"24";"1010.96"
"8088075AA0";"7";"1011.0"
"8004592E45";"9";"1011.0"
"7993537B66";"11";"1011.0"
"7351198080";"16";"1011.0"
"794468624A";"19";"1011.0"
"6942286BA1";"13";"1011.96"
"7290263358";"10";"1012.96"
"6543122316";"9";"1013.0"
"79996732FF";"10";"1013.0"
"653909363F";"17";"1013.0"
"6934552D54";"8";"1013.96"
"7602513033";"9";"1014.0"
"7090493BEA";"6";"1014.04"
"75022371D3";"11";"1014.04"
"7290157BDC";"12";"1014.96"
"69917151BE";"10";"1015.0"
"73619823BC";"18";"1015.0"
"6787292A89";"7";"1016.0"
"5540361288";"12";"1017.0"
"7453666FC0";"13";"1017.04"
"826025955D";"13";"1018.0"
"75770370BD";"15";"1018.0"
"7602221F37";"19";"1018.0"
"738628398C";"23";"1018.0"
"66547032A4";"7";"1018.04"
"8176279EDD";"7";"1018.96"
"7300144D64";"11";"1018.96"
"70825988C2";"12";"1019.04"
"733137278F";"21";"1019.96"
"772100895B";"22";"1019.96"
"6770479803";"6";"1021.0"
"74629350CA";"9";"1021.0"
"65702673D9";"12";"1021.0"
"7570167B6C";"12";"1021.0"
"679868110C";"16";"1021.0"
"70545384EB";"13";"1021.04"
"7237201731";"7";"1021.96"
"69215324E5";"9";"1021.96"
"7648086838";"11";"1021.96"
"7315359936";"17";"1021.96"
"7226251AF6";"26";"1021.96"
"678301510E";"16";"1022.0"
"68768647B1";"12";"1022.04"
"6881234DEC";"16";"1022.96"
"67494248E0";"17";"1023.0"
"7975762F00";"17";"1023.0"
"6716692594";"19";"1023.0"
"739442046B";"20";"1023.0"
"75238838A9";"5";"1025.0"
"703573475D";"18";"1025.04"
"7575926BE6";"18";"1026.0"
"7558321BCB";"11";"1027.0"
"8164460587";"15";"1027.0"
"6891414EB9";"11";"1027.96"
"70832892FF";"9";"1028.04"
"7042439482";"22";"1028.04"
"8145411DC9";"7";"1028.96"
"73797770A3";"10";"1029.0"
"7515415CA4";"5";"1030.0"
"775601520E";"6";"1030.0"
"7334617D69";"7";"1030.0"
"8009047AA8";"20";"1030.0"
"7176701105";"24";"1030.0"
"814786895F";"17";"1030.96"
"69710379B5";"11";"1031.0"
"7724177082";"12";"1031.0"
"7288219C92";"13";"1031.96"
"6888298355";"17";"1031.96"
"7819031480";"5";"1032.0"
"6820783032";"10";"1032.0"
"6954351FFA";"15";"1032.0"
"81183019E9";"6";"1032.96"
"72762539EB";"44";"1032.96"
"6910594293";"7";"1033.96"
"6568474C35";"8";"1034.0"
"762456888D";"31";"1034.0"
"8137643371";"9";"1034.96"
"8058900EA6";"10";"1034.96"
"6889436E6D";"23";"1034.96"
"8141499184";"14";"1035.96"
"9016524EF9";"6";"1036.0"
"7315146970";"9";"1036.0"
"7576237C8B";"12";"1036.0"
"805169768E";"14";"1036.0"
"8171585D41";"20";"1037.0"
"66796372D4";"7";"1037.04"
"7916393E27";"15";"1037.04"
"686734478A";"5";"1038.96"
"68426827D0";"9";"1038.96"
"7307586ABA";"20";"1038.96"
"72963778C5";"17";"1039.0"
"68643110A3";"5";"1039.96"
"80682323AC";"9";"1039.96"
"6887337A48";"11";"1039.96"
"80045950C3";"9";"1040.0"
"7516062293";"11";"1041.0"
"796271504B";"7";"1042.0"
"733548273D";"8";"1042.0"
"66428827A3";"19";"1042.04"
"7318697BD0";"5";"1042.96"
"636006185D";"13";"1042.96"
"6791337495";"5";"1043.0"
"679197316E";"8";"1043.0"
"6911853189";"9";"1043.0"
"6755940A0C";"11";"1043.0"
"68791072AE";"12";"1043.0"
"7492364E5A";"16";"1043.0"
"6783495D26";"5";"1043.04"
"7295595373";"11";"1043.96"
"6738784C77";"5";"1044.0"
"669718323F";"11";"1044.0"
"73549221A4";"11";"1044.0"
"757678726E";"12";"1044.0"
"7391537949";"7";"1044.04"
"683190063A";"7";"1044.96"
"7346456745";"5";"1045.0"
"7787244D07";"7";"1045.0"
"89006909BD";"9";"1045.0"
"7442845DFB";"10";"1045.0"
"7930194B1A";"13";"1045.0"
"89938285A7";"5";"1045.04"
"762281953C";"7";"1045.96"
"6830122AF8";"12";"1045.96"
"7619529A3C";"8";"1046.0"
"7001949F17";"9";"1046.04"
"7812238EBA";"9";"1047.0"
"8025415DF4";"15";"1047.0"
"7961489C8D";"20";"1047.0"
"89930904A3";"5";"1048.0"
"8222540EA6";"13";"1048.0"
"728655710F";"19";"1048.96"
"74881454BC";"8";"1049.0"
"78695004D6";"8";"1049.0"
"73662440DA";"11";"1049.0"
"758853947C";"42";"1049.0"
"7721083740";"11";"1049.96"
"6900661D97";"5";"1050.0"
"7298998BAF";"5";"1050.0"
"8161204697";"5";"1050.0"
"81501769FE";"6";"1050.0"
"892408109D";"8";"1050.0"
"8168265982";"13";"1050.0"
"7545074807";"15";"1050.0"
"80577666DA";"18";"1050.0"
"7423309460";"19";"1050.0"
"7274103BAE";"25";"1050.96"
"7065038DC8";"17";"1051.0"
"76382768C0";"13";"1052.0"
"7453584C16";"5";"1052.04"
"7617962D1A";"9";"1053.0"
"7900567A21";"20";"1053.0"
"7729136CCA";"9";"1054.0"
"73204702F3";"12";"1054.0"
"6722962BBD";"17";"1054.0"
"6837243F66";"5";"1054.96"
"6546028132";"9";"1055.0"
"761225578B";"9";"1055.0"
"7388556D48";"11";"1055.0"
"6458526043";"14";"1055.0"
"6859569768";"14";"1055.0"
"672279304A";"30";"1055.0"
"6835647A58";"5";"1055.96"
"7275562FAE";"12";"1055.96"
"800807695D";"13";"1056.0"
"721616039D";"14";"1056.0"
"78312908F1";"7";"1056.04"
"7809224781";"12";"1056.04"
"6821491872";"19";"1056.96"
"757574133E";"5";"1057.0"
"7976907FE2";"6";"1057.0"
"69211845B7";"9";"1057.0"
"7724386CF7";"10";"1057.0"
"69357390E3";"11";"1057.0"
"725216972D";"14";"1057.0"
"8131336EBA";"16";"1057.0"
"65235560B7";"20";"1057.0"
"783801676A";"20";"1057.0"
"722127831F";"26";"1057.0"
"78256044B6";"11";"1057.04"
"69332044EF";"21";"1058.0"
"7216252F85";"11";"1059.0"
"7296477B4A";"13";"1059.0"
"6912876DBA";"26";"1059.0"
"7604237EDF";"33";"1059.0"
"7575733CA1";"5";"1060.0"
"7603807C07";"5";"1060.0"
"7676099548";"9";"1060.0"
"7078945237";"19";"1060.0"
"7335759BD2";"33";"1060.0"
"7338109F19";"7";"1061.0"
"7192450580";"19";"1061.0"
"7245466BAE";"27";"1061.0"
"7037101F70";"8";"1061.04"
"768335484B";"5";"1062.0"
"6606425260";"5";"1064.0"
"7215882E30";"5";"1064.0"
"72965317DB";"24";"1064.0"
"79193874E4";"11";"1065.0"
"6796681E94";"12";"1065.0"
"7948324C73";"16";"1065.0"
"73997556FF";"22";"1065.04"
"7656787484";"11";"1066.0"
"7787970427";"11";"1066.0"
"733569897C";"13";"1066.0"
"7835621EFD";"19";"1066.0"
"74232893DF";"15";"1066.04"
"7640934A33";"9";"1067.0"
"7903922AC3";"16";"1067.0"
"8141262DEC";"16";"1067.0"
"6983869703";"16";"1068.0"
"73853084F5";"9";"1068.04"
"7554840331";"11";"1069.0"
"67428052B6";"25";"1069.0"
"7300178974";"6";"1070.0"
"73598146A4";"7";"1070.0"
"6594022717";"17";"1070.0"
"7574545844";"18";"1070.0"
"73126161A0";"21";"1070.0"
"7083633EDC";"26";"1070.0"
"723721311A";"9";"1070.96"
"8008336FEA";"5";"1071.0"
"8093528E94";"9";"1071.0"
"7063489F81";"10";"1071.0"
"7308653B3E";"22";"1071.0"
"758801326B";"31";"1071.0"
"683550010C";"9";"1072.0"
"75452010D7";"15";"1072.0"
"729798688F";"18";"1072.0"
"7453789544";"21";"1072.0"
"8385746882";"5";"1073.0"
"6636071307";"7";"1073.0"
"74927626CD";"35";"1073.0"
"8137707840";"11";"1074.0"
"6885265C69";"16";"1074.0"
"64069541B3";"9";"1074.04"
"673602687F";"6";"1075.0"
"80478342B6";"18";"1075.0"
"66030587D5";"20";"1075.0"
"7404701890";"8";"1075.04"
"6853779D57";"11";"1075.96"
"7258364F71";"8";"1076.0"
"6933466D22";"9";"1076.0"
"64733644F6";"7";"1077.0"
"7398561DAB";"18";"1077.0"
"7696847712";"9";"1078.0"
"8133008285";"10";"1078.0"
"7400950126";"12";"1078.0"
"802716414A";"12";"1078.0"
"7722091714";"13";"1078.0"
"692500788D";"14";"1078.0"
"74709273FE";"11";"1079.0"
"7619901D37";"10";"1080.0"
"6828921BDF";"12";"1080.0"
"7198994DC5";"13";"1080.0"
"7404623832";"6";"1080.04"
"7211314491";"11";"1081.0"
"7392498256";"12";"1081.0"
"7187595F04";"24";"1081.0"
"7120946688";"38";"1082.0"
"7343635F4C";"5";"1083.0"
"7338905FFA";"13";"1083.0"
"6383210786";"16";"1083.0"
"6599045833";"7";"1084.0"
"7994607E63";"11";"1084.0"
"7309119BCC";"29";"1084.0"
"6972712FF4";"7";"1084.04"
"68129521D9";"6";"1085.0"
"7389630396";"8";"1085.0"
"7325737D67";"10";"1085.0"
"8048952D4D";"12";"1085.0"
"7306952F87";"13";"1085.0"
"7631076321";"13";"1085.0"
"81138386EE";"15";"1085.0"
"6928832D09";"16";"1085.0"
"797177767C";"5";"1086.0"
"7684630549";"15";"1086.0"
"73995340A1";"21";"1086.0"
"75435373A9";"11";"1087.0"
"7982190790";"26";"1087.0"
"7685139952";"16";"1087.96"
"662237196C";"10";"1088.0"
"77859999A0";"12";"1088.0"
"68647857C9";"11";"1089.0"
"73311418EE";"15";"1089.0"
"792299564E";"29";"1089.0"
"8676179169";"5";"1090.0"
"71178435DB";"11";"1090.0"
"7266562CA6";"11";"1090.0"
"72365963EF";"19";"1090.0"
"73086898F4";"20";"1090.0"
"7313524EEA";"24";"1090.0"
"699090012F";"6";"1091.0"
"7291495C03";"9";"1091.0"
"7997378D17";"5";"1092.0"
"71996581BC";"6";"1092.0"
"731260153E";"11";"1092.0"
"7265962D83";"17";"1092.0"
"739636055B";"17";"1092.0"
"6911018079";"9";"1093.0"
"89389574AC";"10";"1093.0"
"681644652F";"13";"1093.0"
"74473503A3";"18";"1093.0"
"6917996EE2";"8";"1094.0"
"7211845AC1";"15";"1094.0"
"71603381D8";"18";"1094.0"
"7242324AD2";"19";"1094.0"
"733710850F";"5";"1095.0"
"8091706F04";"8";"1095.0"
"72602904D7";"10";"1095.0"
"7501012EE8";"21";"1095.0"
"6914322703";"28";"1095.0"
"69342747EC";"5";"1096.0"
"8148242E00";"12";"1096.0"
"7861189A60";"30";"1096.0"
"71857669AF";"40";"1096.0"
"72898763FB";"8";"1097.0"
"8066512847";"9";"1097.0"
"79350377AD";"14";"1097.0"
"7744308521";"17";"1097.0"
"7589028804";"10";"1098.0"
"797870292C";"15";"1098.0"
"7978748F20";"15";"1098.0"
"7593713235";"17";"1098.0"
"6792822E08";"18";"1098.0"
"65668976D5";"8";"1099.0"
"7695456B2D";"9";"1099.0"
"6950235B5A";"12";"1099.0"
"6878230EF1";"14";"1099.0"
"7107369271";"14";"1099.0"
"7303006732";"17";"1099.0"
"679123506A";"20";"1100.0"
"8008798D2C";"9";"1101.0"
"8008461714";"26";"1101.0"
"8557648A86";"6";"1102.0"
"80980870CD";"21";"1102.0"
"7647958E95";"6";"1104.0"
"81020230E4";"8";"1104.0"
"7217295C3C";"13";"1104.04"
"7864195B01";"8";"1105.0"
"7388354698";"14";"1105.0"
"73912994E3";"15";"1105.0"
"7148895EC4";"31";"1105.0"
"72534876D3";"14";"1105.04"
"8112224305";"7";"1106.0"
"6836053963";"11";"1106.0"
"7521299448";"18";"1106.0"
"6609698F53";"16";"1106.04"
"6545266C5C";"11";"1107.0"
"7322166A86";"19";"1107.0"
"6748811F01";"5";"1108.0"
"8137149BC5";"6";"1108.0"
"73369334A5";"7";"1108.0"
"80740840E6";"10";"1108.0"
"6946946132";"13";"1108.0"
"7958652764";"24";"1108.0"
"7980309750";"11";"1109.0"
"6878231FC4";"12";"1109.0"
"7357731FAF";"6";"1110.0"
"7856017E4D";"8";"1110.0"
"6624566CCA";"14";"1111.0"
"67792416A5";"17";"1111.0"
"8225217FC7";"7";"1111.04"
"7816533715";"5";"1112.0"
"8043232D02";"5";"1112.0"
"6825257C3E";"9";"1112.0"
"84852688A9";"11";"1112.0"
"6639773204";"25";"1112.0"
"6581286902";"6";"1113.0"
"7335729313";"8";"1113.0"
"8098135867";"10";"1113.0"
"8006869552";"12";"1114.0"
"6616368F95";"15";"1114.0"
"77325237D6";"27";"1114.0"
"73198123F3";"5";"1115.0"
"6883201527";"5";"1116.0"
"7129140071";"12";"1116.0"
"7146643C5C";"13";"1116.0"
"7108171844";"9";"1117.0"
"707123146B";"7";"1118.0"
"8366195285";"8";"1118.0"
"731069505E";"10";"1118.0"
"7572169F85";"20";"1118.0"
"73981488DB";"10";"1118.96"
"8100159EA7";"13";"1119.0"
"8119104094";"14";"1119.0"
"6978957182";"18";"1119.0"
"6847628961";"15";"1120.04"
"662979149B";"6";"1120.96"
"7318722075";"8";"1121.0"
"71960196BB";"13";"1121.0"
"7392378F4B";"18";"1121.0"
"7541449895";"7";"1123.0"
"75902318C3";"14";"1123.0"
"715045889A";"16";"1123.0"
"724686917C";"16";"1124.0"
"65760117F1";"5";"1125.0"
"74881611F1";"12";"1125.0"
"7114889025";"18";"1125.0"
"66497077CE";"27";"1125.0"
"786163499A";"7";"1126.0"
"6689461DD6";"8";"1126.0"
"78616284A8";"9";"1126.0"
"7259114A5E";"16";"1126.0"
"7143465DCA";"20";"1127.0"
"72157197AF";"12";"1127.04"
"7225558F13";"13";"1128.04"
"6982522F6C";"6";"1129.0"
"8105570FF3";"18";"1129.0"
"6530181BD3";"17";"1129.96"
"65878734C7";"28";"1129.96"
"8036886821";"5";"1130.0"
"7539935731";"15";"1130.0"
"7078941EE6";"18";"1131.0"
"711529927C";"13";"1133.0"
"70500068FD";"16";"1133.0"
"66033497F9";"9";"1133.96"
"800071815C";"12";"1134.0"
"7586347397";"20";"1134.0"
"72940990EA";"6";"1136.0"
"7181910B9C";"27";"1136.0"
"72498036B1";"6";"1137.0"
"658550851E";"7";"1137.0"
"72501125B0";"8";"1137.0"
"6830413B1C";"14";"1137.0"
"67014134F3";"18";"1137.0"
"79203206D3";"7";"1138.0"
"7087896CCD";"8";"1138.0"
"6643976E6D";"6";"1139.0"
"785705895E";"7";"1139.0"
"7576823024";"14";"1139.0"
"764389233A";"9";"1139.04"
"732844581F";"17";"1139.96"
"76552006E1";"19";"1140.0"
"657631854A";"5";"1141.0"
"7651975188";"20";"1141.0"
"760961876C";"5";"1141.04"
"6818295B05";"6";"1141.04"
"8085449397";"14";"1141.04"
"72416449AB";"7";"1142.0"
"7749788F5B";"10";"1142.0"
"7517061AF7";"11";"1142.0"
"69796415F5";"5";"1142.96"
"66229230F5";"16";"1142.96"
"7575834FF9";"6";"1143.0"
"670013564F";"11";"1143.0"
"7972694B36";"12";"1143.0"
"723935049B";"21";"1143.04"
"7818965E06";"17";"1144.0"
"72346172D0";"8";"1144.04"
"7078377D79";"7";"1145.0"
"6564221687";"11";"1145.0"
"7275145792";"44";"1145.0"
"76066294D3";"10";"1146.0"
"759707047D";"11";"1146.0"
"7237491682";"15";"1146.0"
"7445928E27";"27";"1146.0"
"74258472CD";"23";"1147.0"
"76915568CC";"9";"1148.0"
"649963547A";"13";"1148.0"
"7152410373";"14";"1148.0"
"7202494612";"24";"1148.04"
"7308791D1F";"5";"1149.0"
"7673119A1A";"6";"1149.0"
"793103839A";"10";"1149.0"
"8025643A1C";"12";"1149.04"
"7266729678";"5";"1150.0"
"6825918DB7";"11";"1151.0"
"74372325FF";"21";"1151.0"
"8063060799";"22";"1151.0"
"76484379DF";"19";"1151.04"
"75831548A3";"14";"1152.04"
"71931062DA";"17";"1152.04"
"7581661893";"12";"1154.0"
"706555586E";"26";"1154.0"
"7258302C48";"34";"1154.0"
"6562601DA7";"23";"1154.04"
"77410314DD";"6";"1155.0"
"72786693AC";"28";"1155.0"
"7176713AE9";"5";"1157.0"
"79648691D4";"20";"1157.0"
"6874702F8B";"16";"1158.0"
"671091456C";"13";"1158.04"
"806947014E";"16";"1158.04"
"7119248D4A";"11";"1159.0"
"665104799B";"12";"1159.0"
"79028695CE";"14";"1160.0"
"6579426A16";"13";"1161.0"
"7255586AF8";"19";"1161.0"
"6775483971";"35";"1161.0"
"7187702753";"11";"1161.04"
"7318727494";"13";"1162.0"
"71809589FF";"16";"1163.0"
"7814913E35";"21";"1163.0"
"673375024A";"29";"1163.0"
"71817252F4";"17";"1163.04"
"73982160FB";"19";"1164.0"
"7199288067";"21";"1164.04"
"722444589B";"30";"1164.04"
"6778813573";"21";"1165.0"
"8036273E42";"13";"1165.04"
"680555272B";"14";"1165.04"
"7746303375";"12";"1166.0"
"7951526ED2";"11";"1168.0"
"7695732EEF";"15";"1168.0"
"66121452AB";"12";"1168.96"
"8726213AC3";"5";"1169.0"
"66411144A4";"11";"1169.0"
"7511481E33";"41";"1169.0"
"77237521C9";"22";"1169.04"
"6707551E2D";"7";"1170.0"
"7033066DA7";"9";"1170.0"
"771761053E";"12";"1171.0"
"693151424E";"13";"1171.96"
"7917252309";"16";"1172.0"
"71469390A4";"5";"1173.04"
"7761148DED";"13";"1174.96"
"7822063A94";"19";"1174.96"
"740806831B";"5";"1175.0"
"6980621EAB";"16";"1175.0"
"7482356B7E";"23";"1175.0"
"7931494BE5";"25";"1175.0"
"7942258EA0";"5";"1176.0"
"7070526E9F";"7";"1176.0"
"7744755601";"13";"1176.0"
"765201528A";"6";"1176.04"
"7245374FC1";"5";"1177.0"
"70207634E8";"13";"1177.0"
"68116417F8";"11";"1177.04"
"7740363D9A";"10";"1178.96"
"72030164D7";"11";"1179.0"
"725421606C";"18";"1179.0"
"757584483C";"26";"1179.0"
"7339030724";"10";"1179.96"
"746865838E";"18";"1180.0"
"7627992222";"24";"1180.04"
"7071176707";"11";"1181.0"
"76028939C6";"9";"1181.04"
"7861362924";"7";"1182.0"
"7857022BA8";"19";"1182.0"
"78292136F3";"28";"1182.96"
"67484114ED";"19";"1183.0"
"72270584ED";"11";"1183.04"
"7242036D27";"12";"1183.04"
"7691612703";"5";"1184.0"
"6866012C55";"15";"1184.0"
"744518375E";"7";"1185.0"
"8155552E67";"11";"1185.0"
"7747555CA1";"21";"1185.96"
"678827019E";"9";"1186.04"
"7093928E90";"6";"1187.0"
"7272360D4F";"7";"1187.0"
"75192243F0";"11";"1187.0"
"64554841EC";"15";"1187.04"
"7181264685";"18";"1187.04"
"7320363AA4";"5";"1187.96"
"7170017534";"6";"1188.04"
"7006482BD8";"7";"1188.96"
"6870995C6F";"9";"1189.0"
"7515238A94";"11";"1189.0"
"7107055F4E";"24";"1189.0"
"7196320F1D";"20";"1189.04"
"6659603E3C";"7";"1190.0"
"6911494945";"5";"1191.0"
"6649669872";"7";"1191.0"
"6559578EFE";"11";"1191.0"
"6700908436";"21";"1191.0"
"7351805568";"7";"1191.96"
"7758669035";"7";"1191.96"
"686760923B";"9";"1192.0"
"7310941B5C";"6";"1193.0"
"7135674078";"15";"1194.0"
"7098348E10";"13";"1195.0"
"7122574600";"7";"1196.0"
"7615731C06";"9";"1196.04"
"7693200579";"10";"1198.0"
"6714233858";"5";"1199.0"
"6629491D07";"13";"1199.0"
"568275883F";"11";"1200.96"
"6060046C26";"15";"1201.96"
"8984221DB2";"7";"1202.96"
"6769457CA0";"16";"1204.04"
"6871481D7E";"25";"1204.04"
"6419179A14";"9";"1204.96"
"87551144A1";"14";"1205.0"
"7153751613";"20";"1205.04"
"77171086FA";"5";"1206.0"
"6961026460";"9";"1209.0"
"7335682C47";"12";"1209.96"
"7096193BB4";"5";"1210.0"
"6627318BD0";"12";"1210.0"
"6761916D98";"32";"1210.0"
"7561825764";"13";"1211.04"
"755006920A";"8";"1212.04"
"7865031CE4";"10";"1213.0"
"7106831677";"13";"1214.0"
"70922050B7";"7";"1215.04"
"7654671257";"13";"1215.04"
"7209817135";"23";"1215.04"
"7327813E92";"12";"1215.96"
"8163906C58";"8";"1216.96"
"7814312E3F";"14";"1216.96"
"61512582AF";"27";"1216.96"
"76611103F8";"33";"1217.0"
"73305587D3";"8";"1217.96"
"781690493D";"14";"1217.96"
"66210073D2";"21";"1217.96"
"6678328A99";"5";"1218.0"
"7309289817";"11";"1219.96"
"7680194894";"13";"1221.0"
"68082043AC";"21";"1221.04"
"6911023498";"13";"1223.96"
"74912853F2";"21";"1224.0"
"5682912755";"7";"1224.96"
"7372059F86";"8";"1224.96"
"782612202F";"15";"1225.0"
"6590965C5E";"5";"1225.96"
"6919738C6E";"14";"1225.96"
"796982292A";"17";"1226.04"
"7391195F0D";"5";"1226.96"
"783631293A";"5";"1227.0"
"7845758C4F";"6";"1227.0"
"6623753DE1";"5";"1227.96"
"7856035D28";"16";"1227.96"
"76035518C6";"11";"1228.04"
"78367323D4";"10";"1228.96"
"7858346045";"11";"1230.0"
"6641847189";"13";"1230.0"
"65971647F3";"16";"1230.0"
"7261885912";"27";"1231.96"
"694700303C";"31";"1231.96"
"7054920029";"14";"1232.0"
"62713609FB";"37";"1232.96"
"76663464DA";"21";"1233.0"
"7431579CFC";"12";"1233.04"
"7988382D5B";"18";"1234.04"
"73470598E1";"10";"1234.96"
"7124252EB8";"5";"1235.04"
"76705680F6";"12";"1236.04"
"6768837CFC";"18";"1236.96"
"7993246B42";"10";"1237.04"
"7916085000";"12";"1237.96"
"8128083248";"15";"1240.0"
"7691656B51";"7";"1240.04"
"76181822AA";"12";"1240.04"
"6565355E53";"9";"1241.0"
"7700967EFE";"7";"1241.96"
"77798821BA";"12";"1242.04"
"7825388277";"5";"1242.96"
"7205015677";"12";"1243.04"
"6892658152";"15";"1244.96"
"7312371770";"16";"1244.96"
"674804788A";"16";"1245.04"
"6602830BAD";"12";"1245.96"
"8515460BE2";"12";"1246.0"
"655161106F";"13";"1246.0"
"7742744A78";"9";"1246.96"
"67212696A3";"6";"1247.04"
"69343674AC";"15";"1248.96"
"7582098135";"14";"1249.04"
"79175622DB";"7";"1250.0"
"6591548D79";"16";"1250.96"
"69593984E8";"20";"1250.96"
"7207804406";"23";"1251.96"
"8333343C2E";"6";"1252.0"
"791405659C";"16";"1252.0"
"7836417FDE";"7";"1254.0"
"7093036E76";"21";"1254.04"
"77220358DD";"7";"1254.96"
"7315432575";"17";"1254.96"
"71724160ED";"10";"1257.04"
"703195372F";"14";"1259.0"
"761231590E";"5";"1259.04"
"70817469AA";"13";"1259.04"
"73257865D9";"6";"1259.96"
"7651045212";"11";"1260.0"
"71466019B4";"24";"1260.04"
"693626749A";"9";"1261.96"
"7078781ADE";"33";"1262.04"
"7253594F1D";"22";"1262.96"
"669850338B";"8";"1264.04"
"7076792181";"7";"1265.04"
"7085547A59";"21";"1265.04"
"6641929533";"10";"1266.0"
"70101552E9";"16";"1266.0"
"7712153DF9";"5";"1267.0"
"784481307C";"25";"1267.0"
"72960109E9";"7";"1267.96"
"7299171A73";"8";"1267.96"
"740592282A";"18";"1268.0"
"7379986D18";"11";"1271.96"
"6470446CF1";"17";"1271.96"
"6553009219";"7";"1272.96"
"7306422A2A";"10";"1272.96"
"7170141B86";"16";"1273.04"
"7164634B01";"17";"1273.04"
"7164659FA1";"23";"1273.04"
"73750102C8";"26";"1273.96"
"650923891E";"34";"1274.96"
"7274509AB9";"8";"1276.96"
"7265654F57";"9";"1276.96"
"74181513DC";"7";"1277.96"
"7472625D37";"8";"1278.04"
"6894083942";"14";"1278.96"
"75568730E1";"14";"1278.96"
"78735567F3";"5";"1280.04"
"7744165F1C";"9";"1280.04"
"8134013FDB";"16";"1280.04"
"77367410A6";"9";"1280.96"
"6568798796";"12";"1280.96"
"6572569F81";"14";"1280.96"
"7191338FD6";"7";"1282.04"
"7370212B56";"14";"1282.96"
"7998056C98";"25";"1283.04"
"7847270C0D";"18";"1283.96"
"743789484B";"20";"1287.04"
"7012374A14";"17";"1291.96"
"7061004CD2";"28";"1291.96"
"7738693B7A";"11";"1292.04"
"79288695AF";"12";"1293.04"
"70817236B0";"13";"1293.04"
"727864932B";"17";"1293.96"
"665162241E";"17";"1295.04"
"7145886BAA";"17";"1295.04"
"77228254CC";"17";"1295.96"
"6626121008";"19";"1296.0"
"7505546C7C";"5";"1296.04"
"72427076E3";"21";"1296.04"
"7803463561";"7";"1296.96"
"7665173CDA";"24";"1297.96"
"6556658558";"13";"1298.96"
"6990273BC1";"33";"1298.96"
"6657297F43";"15";"1301.04"
"7711757731";"11";"1301.96"
"72196779ED";"15";"1301.96"
"7078859B3C";"15";"1302.04"
"730913375B";"31";"1302.96"
"7792233218";"30";"1303.96"
"7850843099";"12";"1306.04"
"7200273D3C";"10";"1308.0"
"6624696813";"25";"1308.04"
"78991107C7";"34";"1309.04"
"6824992192";"6";"1310.0"
"7216135EF8";"13";"1310.0"
"7612701798";"5";"1310.04"
"71806446E1";"20";"1311.96"
"6643085F26";"19";"1314.04"
"68786032C4";"7";"1314.96"
"68367329B7";"16";"1314.96"
"7034211E89";"13";"1315.04"
"7720682C54";"12";"1315.96"
"7380593205";"19";"1315.96"
"6835549979";"9";"1317.96"
"7635529DD9";"16";"1317.96"
"6816147E6E";"20";"1319.96"
"741268552C";"6";"1320.04"
"75169428C4";"6";"1320.04"
"6941085C88";"19";"1320.96"
"747831331D";"17";"1321.04"
"6648486834";"15";"1322.04"
"65326132C9";"10";"1322.96"
"768996470A";"28";"1322.96"
"74132317BE";"14";"1325.0"
"7325977378";"7";"1325.96"
"7727622B66";"16";"1325.96"
"7104560461";"21";"1326.04"
"7795680EA2";"24";"1327.96"
"7979369F97";"8";"1328.04"
"7430736554";"20";"1328.04"
"73311597C9";"22";"1328.96"
"74352366D8";"29";"1331.04"
"7161340CB5";"9";"1332.0"
"8197623C7E";"12";"1332.96"
"7000214755";"11";"1333.04"
"68591773EC";"28";"1336.96"
"822076450F";"5";"1338.04"
"7007415DC7";"6";"1338.04"
"76871737D5";"16";"1340.96"
"76728289F6";"26";"1341.96"
"715621469B";"17";"1342.0"
"7713844172";"24";"1343.04"
"8402349DBB";"8";"1343.96"
"6631312BC4";"14";"1344.04"
"8408553D6F";"7";"1345.0"
"7761924E4D";"23";"1345.96"
"77340113C7";"7";"1346.96"
"721621402E";"11";"1347.0"
"7168735344";"18";"1348.0"
"64854044AF";"25";"1348.0"
"7664082889";"9";"1348.96"
"70456427B4";"20";"1349.04"
"7046129996";"39";"1349.04"
"66651152E5";"16";"1352.04"
"7349353DF1";"5";"1353.96"
"7349369B26";"5";"1353.96"
"73493836B5";"5";"1353.96"
"734928777C";"6";"1353.96"
"73493191E6";"6";"1353.96"
"6442932BAC";"11";"1354.0"
"7739857C0A";"16";"1354.96"
"7717783402";"32";"1354.96"
"6665845D4C";"5";"1355.04"
"6665938A0C";"5";"1355.04"
"8670357CEE";"6";"1356.96"
"6810265875";"22";"1357.0"
"655413534D";"19";"1357.96"
